,category,v1,v2,v3,v4,word,Score
11228,gram3-comparative,large,larger,tight,tighter,tighter,0.6823721528053284
11229,gram3-comparative,large,larger,tough,tougher,tougher,0.7653327584266663
11230,gram3-comparative,large,larger,warm,warmer,warmer,0.6815682053565979
11231,gram3-comparative,large,larger,weak,weaker,weaker,0.7535382509231567
11232,gram3-comparative,large,larger,wide,wider,wider,0.6462506055831909
11233,gram3-comparative,large,larger,young,younger,younger,0.726689338684082
11234,gram3-comparative,large,larger,bad,worse,worse,0.6432107090950012
11235,gram3-comparative,large,larger,big,bigger,bigger,0.8480259776115417
11236,gram3-comparative,large,larger,bright,brighter,brighter,0.7632366418838501
11237,gram3-comparative,large,larger,cheap,cheaper,cheaper,0.7415504455566406
11238,gram3-comparative,large,larger,cold,colder,colder,0.6938119530677795
11239,gram3-comparative,large,larger,cool,cooler,cooler,0.6144837141036987
11240,gram3-comparative,large,larger,deep,deeper,deeper,0.8328098654747009
11241,gram3-comparative,large,larger,easy,easier,easier,0.7595998644828796
11242,gram3-comparative,large,larger,fast,faster,faster,0.7091901302337646
11243,gram3-comparative,large,larger,good,better,better,0.7729040384292603
11244,gram3-comparative,large,larger,great,greater,better,0.6370466947555542
11245,gram3-comparative,large,larger,hard,harder,harder,0.7784912586212158
11246,gram3-comparative,large,larger,heavy,heavier,heavier,0.7733991742134094
11247,gram3-comparative,large,larger,high,higher,higher,0.6510557532310486
11248,gram3-comparative,large,larger,hot,hotter,hotter,0.6851201057434082
11249,gram3-comparative,long,longer,loud,louder,louder,0.6191972494125366
11250,gram3-comparative,long,longer,low,lower,lower,0.6121776700019836
11251,gram3-comparative,long,longer,new,newer,newer,0.48902973532676697
11252,gram3-comparative,long,longer,old,older,yearold,0.4896422028541565
11253,gram3-comparative,long,longer,quick,quicker,quicker,0.619882345199585
11254,gram3-comparative,long,longer,safe,safer,safer,0.6419163942337036
11255,gram3-comparative,long,longer,sharp,sharper,sharper,0.6494260430335999
11256,gram3-comparative,long,longer,short,shorter,shorter,0.5538737177848816
11257,gram3-comparative,long,longer,simple,simpler,simpler,0.601492166519165
11258,gram3-comparative,long,longer,slow,slower,slower,0.7015742063522339
11259,gram3-comparative,long,longer,small,smaller,smaller,0.6513586044311523
11260,gram3-comparative,long,longer,smart,smarter,smarter,0.6472212076187134
11261,gram3-comparative,long,longer,strong,stronger,stronger,0.6620882749557495
11262,gram3-comparative,long,longer,tall,taller,taller,0.7393254637718201
11263,gram3-comparative,long,longer,tight,tighter,tighter,0.5953354835510254
11264,gram3-comparative,long,longer,tough,tougher,tougher,0.6959830522537231
11265,gram3-comparative,long,longer,warm,warmer,warmer,0.5932593941688538
11266,gram3-comparative,long,longer,weak,weaker,weaker,0.704045295715332
11267,gram3-comparative,long,longer,wide,wider,wider,0.5012965202331543
11268,gram3-comparative,long,longer,young,younger,younger,0.6441255211830139
11269,gram3-comparative,long,longer,bad,worse,worse,0.5995082855224609
11270,gram3-comparative,long,longer,big,bigger,bigger,0.7186062335968018
11271,gram3-comparative,long,longer,bright,brighter,brighter,0.6554166674613953
11272,gram3-comparative,long,longer,cheap,cheaper,cheaper,0.6595331430435181
11273,gram3-comparative,long,longer,cold,colder,colder,0.6101052165031433
11274,gram3-comparative,long,longer,cool,cooler,cooler,0.5803773403167725
11275,gram3-comparative,long,longer,deep,deeper,deeper,0.6828619837760925
11276,gram3-comparative,long,longer,easy,easier,easier,0.6697799563407898
11277,gram3-comparative,long,longer,fast,faster,faster,0.6383704543113708
11278,gram3-comparative,long,longer,good,better,better,0.6509084701538086
11279,gram3-comparative,long,longer,great,greater,better,0.5305442214012146
11280,gram3-comparative,long,longer,hard,harder,harder,0.723163902759552
11281,gram3-comparative,long,longer,heavy,heavier,heavier,0.6810349822044373
11282,gram3-comparative,long,longer,high,higher,higher,0.6262808442115784
11283,gram3-comparative,long,longer,hot,hotter,hotter,0.6384215950965881
11284,gram3-comparative,long,longer,large,larger,larger,0.6874882578849792
11285,gram3-comparative,loud,louder,low,lower,lower,0.5758088827133179
11286,gram3-comparative,loud,louder,new,newer,revamped,0.5141482949256897
11287,gram3-comparative,loud,louder,old,older,yearold,0.5317242741584778
11288,gram3-comparative,loud,louder,quick,quicker,quicker,0.6605793237686157
11289,gram3-comparative,loud,louder,safe,safer,safer,0.6781587600708008
11290,gram3-comparative,loud,louder,sharp,sharper,sharper,0.7179859280586243
11291,gram3-comparative,loud,louder,short,shorter,shorter,0.574992835521698
11292,gram3-comparative,loud,louder,simple,simpler,simpler,0.6240524053573608
11293,gram3-comparative,loud,louder,slow,slower,slower,0.7118450403213501
11294,gram3-comparative,loud,louder,small,smaller,larger,0.6316604614257812
11295,gram3-comparative,loud,louder,smart,smarter,smarter,0.6665444374084473
11296,gram3-comparative,loud,louder,strong,stronger,stronger,0.7688129544258118
11297,gram3-comparative,loud,louder,tall,taller,taller,0.7298418879508972
11298,gram3-comparative,loud,louder,tight,tighter,tighter,0.6907376646995544
11299,gram3-comparative,loud,louder,tough,tougher,tougher,0.7707452178001404
11300,gram3-comparative,loud,louder,warm,warmer,warmer,0.6598982214927673
11301,gram3-comparative,loud,louder,weak,weaker,weaker,0.712255597114563
11302,gram3-comparative,loud,louder,wide,wider,wider,0.5567639470100403
11303,gram3-comparative,loud,louder,young,younger,younger,0.6231271028518677
11304,gram3-comparative,loud,louder,bad,worse,worse,0.6677467823028564
11305,gram3-comparative,loud,louder,big,bigger,bigger,0.7743529081344604
11306,gram3-comparative,loud,louder,bright,brighter,brighter,0.7329210042953491
11307,gram3-comparative,loud,louder,cheap,cheaper,cheaper,0.6723353862762451
11308,gram3-comparative,loud,louder,cold,colder,colder,0.6562729477882385
11309,gram3-comparative,loud,louder,cool,cooler,cooler,0.5768084526062012
11310,gram3-comparative,loud,louder,deep,deeper,deeper,0.7528209090232849
11311,gram3-comparative,loud,louder,easy,easier,easier,0.7212023735046387
11312,gram3-comparative,loud,louder,fast,faster,faster,0.6851645708084106
11313,gram3-comparative,loud,louder,good,better,better,0.7138060331344604
11314,gram3-comparative,loud,louder,great,greater,better,0.5629213452339172
11315,gram3-comparative,loud,louder,hard,harder,harder,0.7642844319343567
11316,gram3-comparative,loud,louder,heavy,heavier,heavier,0.7041900753974915
11317,gram3-comparative,loud,louder,high,higher,higher,0.6079759001731873
11318,gram3-comparative,loud,louder,hot,hotter,hotter,0.6690439581871033
11319,gram3-comparative,loud,louder,large,larger,larger,0.7426029443740845
11320,gram3-comparative,loud,louder,long,longer,longer,0.5742323398590088
11321,gram3-comparative,low,lower,new,newer,thenew,0.5112674236297607
11322,gram3-comparative,low,lower,old,older,yearold,0.5285165905952454
11323,gram3-comparative,low,lower,quick,quicker,quicker,0.6265235543251038
11324,gram3-comparative,low,lower,safe,safer,safer,0.6937539577484131
11325,gram3-comparative,low,lower,sharp,sharper,sharper,0.6247538328170776
11326,gram3-comparative,low,lower,short,shorter,shorter,0.6002688407897949
11327,gram3-comparative,low,lower,simple,simpler,simpler,0.6148820519447327
11328,gram3-comparative,low,lower,slow,slower,slower,0.697537362575531
11329,gram3-comparative,low,lower,small,smaller,smaller,0.6653904914855957
11330,gram3-comparative,low,lower,smart,smarter,smarter,0.6437476277351379
11331,gram3-comparative,low,lower,strong,stronger,stronger,0.7293149828910828
11332,gram3-comparative,low,lower,tall,taller,taller,0.6914893984794617
11333,gram3-comparative,low,lower,tight,tighter,tighter,0.6158017516136169
11334,gram3-comparative,low,lower,tough,tougher,tougher,0.7278971672058105
11335,gram3-comparative,low,lower,warm,warmer,warmer,0.6384593844413757
11336,gram3-comparative,low,lower,weak,weaker,weaker,0.782118558883667
11337,gram3-comparative,low,lower,wide,wider,wider,0.5712864995002747
11338,gram3-comparative,low,lower,young,younger,younger,0.5907276272773743
11339,gram3-comparative,low,lower,bad,worse,worse,0.5695114731788635
11340,gram3-comparative,low,lower,big,bigger,bigger,0.7246258854866028
11341,gram3-comparative,low,lower,bright,brighter,brighter,0.6743732690811157
11342,gram3-comparative,low,lower,cheap,cheaper,cheaper,0.6828804016113281
11343,gram3-comparative,low,lower,cold,colder,colder,0.5987955331802368
11344,gram3-comparative,low,lower,cool,cooler,cooler,0.5584737062454224
11345,gram3-comparative,low,lower,deep,deeper,deeper,0.6719154715538025
11346,gram3-comparative,low,lower,easy,easier,easier,0.7318299412727356
11347,gram3-comparative,low,lower,fast,faster,faster,0.639656662940979
11348,gram3-comparative,low,lower,good,better,better,0.6810793876647949
11349,gram3-comparative,low,lower,great,greater,better,0.5351927876472473
11350,gram3-comparative,low,lower,hard,harder,harder,0.6987943649291992
11351,gram3-comparative,low,lower,heavy,heavier,heavier,0.6513769030570984
11352,gram3-comparative,low,lower,high,higher,higher,0.7676178812980652
11353,gram3-comparative,low,lower,hot,hotter,hotter,0.6277413964271545
11354,gram3-comparative,low,lower,large,larger,larger,0.7031691670417786
11355,gram3-comparative,low,lower,long,longer,longer,0.5749327540397644
11356,gram3-comparative,low,lower,loud,louder,louder,0.5890320539474487
11357,gram3-comparative,new,newer,old,older,older,0.5279649496078491
11358,gram3-comparative,new,newer,quick,quicker,quicker,0.49746623635292053
11359,gram3-comparative,new,newer,safe,safer,safer,0.5792319178581238
11360,gram3-comparative,new,newer,sharp,sharper,sharper,0.4944871962070465
11361,gram3-comparative,new,newer,short,shorter,shorter,0.5204628109931946
11362,gram3-comparative,new,newer,simple,simpler,straightforward,0.5136792659759521
11363,gram3-comparative,new,newer,slow,slower,slower,0.630652129650116
11364,gram3-comparative,new,newer,small,smaller,smaller,0.6139813661575317
11365,gram3-comparative,new,newer,smart,smarter,smarter,0.506420910358429
11366,gram3-comparative,new,newer,strong,stronger,stronger,0.46828171610832214
11367,gram3-comparative,new,newer,tall,taller,taller,0.5979723334312439
11368,gram3-comparative,new,newer,tight,tighter,Tight,0.5052958726882935
11369,gram3-comparative,new,newer,tough,tougher,tougher,0.5241237878799438
11370,gram3-comparative,new,newer,warm,warmer,warmer,0.4860598146915436
11371,gram3-comparative,new,newer,weak,weaker,weaker,0.5474288463592529
11372,gram3-comparative,new,newer,wide,wider,scatter_bomblets,0.3968735337257385
11373,gram3-comparative,new,newer,young,younger,younger,0.6121962666511536
11374,gram3-comparative,new,newer,bad,worse,Bad,0.46097251772880554
11375,gram3-comparative,new,newer,big,bigger,bigger,0.5734802484512329
11376,gram3-comparative,new,newer,bright,brighter,brighter,0.4892416000366211
11377,gram3-comparative,new,newer,cheap,cheaper,cheaper,0.5883910655975342
11378,gram3-comparative,new,newer,cold,colder,colder,0.49973198771476746
11379,gram3-comparative,new,newer,cool,cooler,cooler,0.49916568398475647
11380,gram3-comparative,new,newer,deep,deeper,deeper,0.5367146730422974
11381,gram3-comparative,new,newer,easy,easier,easier,0.5006120204925537
11382,gram3-comparative,new,newer,fast,faster,faster,0.5064901113510132
11383,gram3-comparative,new,newer,good,better,bad,0.492993026971817
11384,gram3-comparative,new,newer,great,greater,terrific,0.48868095874786377
11385,gram3-comparative,new,newer,hard,harder,harder,0.5713663101196289
11386,gram3-comparative,new,newer,heavy,heavier,heavier,0.581234872341156
11387,gram3-comparative,new,newer,high,higher,low,0.54990154504776
11388,gram3-comparative,new,newer,hot,hotter,hotter,0.4904927909374237
11389,gram3-comparative,new,newer,large,larger,smaller,0.5908632278442383
11390,gram3-comparative,new,newer,long,longer,longer,0.47518017888069153
11391,gram3-comparative,new,newer,loud,louder,louder,0.5131178498268127
11392,gram3-comparative,new,newer,low,lower,high,0.4528742730617523
11393,gram3-comparative,old,older,quick,quicker,quicker,0.545106053352356
11394,gram3-comparative,old,older,safe,safer,safer,0.5787544846534729
11395,gram3-comparative,old,older,sharp,sharper,sharper,0.5859509110450745
11396,gram3-comparative,old,older,short,shorter,shorter,0.5196086764335632
11397,gram3-comparative,old,older,simple,simpler,straightforward,0.5522986054420471
11398,gram3-comparative,old,older,slow,slower,slower,0.6341356039047241
11399,gram3-comparative,old,older,small,smaller,smaller,0.6321606636047363
11400,gram3-comparative,old,older,smart,smarter,smarter,0.5746217370033264
11401,gram3-comparative,old,older,strong,stronger,stronger,0.5866435170173645
11402,gram3-comparative,old,older,tall,taller,taller,0.6724279522895813
11403,gram3-comparative,old,older,tight,tighter,Tight,0.5348640084266663
11404,gram3-comparative,old,older,tough,tougher,tougher,0.5952674150466919
11405,gram3-comparative,old,older,warm,warmer,warmer,0.5066953897476196
11406,gram3-comparative,old,older,weak,weaker,weaker,0.6290900111198425
11407,gram3-comparative,old,older,wide,wider,wider,0.5192663669586182
11408,gram3-comparative,old,older,young,younger,younger,0.6766281127929688
11409,gram3-comparative,old,older,bad,worse,good,0.4972742199897766
11410,gram3-comparative,old,older,big,bigger,bigger,0.6400676965713501
11411,gram3-comparative,old,older,bright,brighter,brighter,0.5656784772872925
11412,gram3-comparative,old,older,cheap,cheaper,cheaper,0.5744073390960693
11413,gram3-comparative,old,older,cold,colder,colder,0.5185595154762268
11414,gram3-comparative,old,older,cool,cooler,cooler,0.4889921545982361
11415,gram3-comparative,old,older,deep,deeper,deeper,0.6081008315086365
11416,gram3-comparative,old,older,easy,easier,easier,0.5957628488540649
11417,gram3-comparative,old,older,fast,faster,faster,0.5506910681724548
11418,gram3-comparative,old,older,good,better,better,0.5773376822471619
11419,gram3-comparative,old,older,great,greater,tremendous,0.5339191555976868
11420,gram3-comparative,old,older,hard,harder,harder,0.6483989357948303
11421,gram3-comparative,old,older,heavy,heavier,heavier,0.6528621315956116
11422,gram3-comparative,old,older,high,higher,higher,0.5658747553825378
11423,gram3-comparative,old,older,hot,hotter,hotter,0.4900171160697937
11424,gram3-comparative,old,older,large,larger,larger,0.6435460448265076
11425,gram3-comparative,old,older,long,longer,longer,0.5152503252029419
11426,gram3-comparative,old,older,loud,louder,louder,0.5159875750541687
11427,gram3-comparative,old,older,low,lower,lower,0.5211557745933533
11428,gram3-comparative,old,older,new,newer,newer,0.5712427496910095
11429,gram3-comparative,quick,quicker,safe,safer,safer,0.7328101992607117
11430,gram3-comparative,quick,quicker,sharp,sharper,sharper,0.7236652970314026
11431,gram3-comparative,quick,quicker,short,shorter,shorter,0.6586193442344666
11432,gram3-comparative,quick,quicker,simple,simpler,simpler,0.7050309777259827
11433,gram3-comparative,quick,quicker,slow,slower,slower,0.7742485404014587
11434,gram3-comparative,quick,quicker,small,smaller,smaller,0.7181351184844971
11435,gram3-comparative,quick,quicker,smart,smarter,smarter,0.6932308077812195
11436,gram3-comparative,quick,quicker,strong,stronger,stronger,0.7694480419158936
11437,gram3-comparative,quick,quicker,tall,taller,taller,0.7370417714118958
